Transaction_ID,Account_Number,Transaction_Amount,Transaction_Type,Merchant_Name,Merchant_Location,Transaction_Date
TXN00001,DTXC92839887952182,4235.56,Purchase,"Turner, Smith and Lawrence","New Darren, YT",2024-05-13
TXN00002,GYMD57801707273752,1761.03,Purchase,Roberts Ltd,"Katrinachester, NB",2024-08-22
TXN00003,SRFX19707243171749,1678.25,Purchase,"Matthews, Tyler and Matthews","North Michael, YT",2024-08-23
TXN00004,KSKO39687413643718,1856.43,Payment,Armstrong and Sons,"New Brandonberg, NS",2024-07-24
TXN00005,KDVC14225423075574,2894.04,Purchase,Roberts-Mathis,"North Joannehaven, NB",2024-10-29
TXN00006,NGBT41719425669338,2181.63,Payment,Harris Inc,"Nortonville, NL",2024-07-07
TXN00007,MBJD88381736347299,2671.57,Withdrawal,"Krueger, Page and White","South Gregoryview, NB",2024-04-29
TXN00008,HFQH60396542646779,3930.61,Purchase,Rose-Perez,"Franklinberg, NS",2024-12-02
TXN00009,PCWC39442664833720,399.7,Payment,"Solis, Bautista and Ross","Colemanberg, QC",2024-06-08
TXN00010,PCSH43178922280303,2382.19,Withdrawal,Ali LLC,"Meganview, NB",2024-10-18
TXN00011,JIND68116707974241,3530.29,Transfer,Simmons-Williamson,"Matthewburgh, PE",2024-10-09
TXN00012,QNXN95304756491207,4217.54,Withdrawal,Nichols Inc,"Lake Soniastad, NB",2024-06-28
TXN00013,NJKA48383847176339,4819.76,Payment,Hernandez and Sons,"West Matthewchester, NB",2024-07-15
TXN00014,ISSM82044205697327,3483.81,Purchase,Johnson Ltd,"South John, AB",2024-08-26
TXN00015,WWMN06661715466544,85.38,Payment,Hart Ltd,"North Sonyaborough, ON",2024-08-09
TXN00016,RSJQ48173477143801,2513.19,Withdrawal,Martin-Brown,"Lake Deanna, MB",2024-07-28
TXN00017,DIIH78914904567922,1680.94,Transfer,George-Andrade,"North Christine, QC",2024-08-29
TXN00018,PSIT42918009535689,835.54,Withdrawal,Walters and Sons,"West Robertview, SK",2024-05-31
TXN00019,OHTI03295237419794,2511.19,Transfer,Peterson-Ward,"Nataliefurt, NU",2024-04-04
TXN00020,VOHP25729291167245,4152.28,Withdrawal,Kim Group,"Gregoryshire, MB",2024-10-21
TXN00021,KPZD57894775153708,3227.07,Purchase,James Inc,"Markton, NT",2024-04-10
TXN00022,AZJG70548104413621,3773.42,Purchase,Green-Hinton,"East Alexis, NT",2024-06-26
TXN00023,RSGS61217103775279,4851.32,Payment,Delacruz-Underwood,"West Susan, ON",2024-10-07
TXN00024,FMBT38257045782481,3728.15,Withdrawal,Blevins-Kane,"Christyfort, NU",2024-05-13
TXN00025,VNQA01373247951613,4962.51,Transfer,Morrison-Page,"Staffordmouth, NS",2024-03-02
TXN00026,ZDUJ35314418896546,544.98,Purchase,Lynch Ltd,"Lake Darrenhaven, AB",2024-07-22
TXN00027,JSGB96049685985160,227.38,Withdrawal,"Bird, Houston and Valencia","Port Daniel, QC",2024-05-15
TXN00028,PYYS82543989263736,2452.92,Withdrawal,Davis and Sons,"Nicoleton, NS",2024-05-29
TXN00029,UPIX81556398986233,3784.5,Transfer,Bishop Inc,"Weberport, ON",2024-02-03
TXN00030,HZUY34027965945471,3350.12,Payment,Gomez-Jones,"Barronhaven, PE",2024-06-24
TXN00031,ECVY76528676690540,785.1,Transfer,Adams Group,"New Stephaniefort, NU",2024-10-22
TXN00032,LGZS20808554543018,176.94,Payment,"Lowe, Holder and Richards","Cardenasberg, NS",2024-08-16
TXN00033,LXZP54025507053610,658.38,Transfer,"Robinson, Williams and Garcia","New Steven, NL",2024-03-19
TXN00034,CKSW21283504604235,857.89,Withdrawal,Parker and Sons,"New Matthewborough, NU",2024-08-04
TXN00035,OOVH00283587708985,1401.13,Purchase,Jenkins PLC,"South Evanberg, BC",2024-08-30
TXN00036,EUTP60766140052779,2235.49,Payment,"George, Holland and Benson","Milestown, QC",2024-07-19
TXN00037,WAMO80569216421969,4564.51,Withdrawal,Robinson Inc,"Ryanview, NB",2024-01-13
TXN00038,ZGIU63333138286966,4568.71,Withdrawal,"Crawford, Cox and Jones","Davidview, QC",2024-06-30
TXN00039,SPYO41854978105030,836.32,Payment,Hicks Ltd,"South Brianna, PE",2024-03-18
TXN00040,IDZK20666602432959,373.29,Purchase,"Jackson, Gonzales and Rodriguez","Finleyland, SK",2024-05-12
TXN00041,SLDK88662653130168,2950.7,Purchase,"Pennington, Page and Scott","Tuckerborough, BC",2024-11-04
TXN00042,SAUJ71163252303423,103.09,Purchase,Fowler-Carney,"Fernandomouth, ON",2024-10-12
TXN00043,MLLW28611610888694,4135.68,Purchase,"Huang, Joseph and Arellano","Lake Yolanda, YT",2024-01-11
TXN00044,CDTO24568373795726,4442.9,Withdrawal,Thomas-Parrish,"Ronnieberg, NL",2024-07-25
TXN00045,FNMS30200775148608,2777.67,Withdrawal,"Sanford, Smith and Green","Port Lauriefurt, QC",2024-10-11
TXN00046,SHON75502669292333,802.08,Payment,Hughes-Brady,"North Ashleyberg, YT",2024-09-10
TXN00047,DNCT31246821313913,586.97,Transfer,Martinez-Gonzales,"North Michaelport, SK",2024-04-02
TXN00048,FLIB76384662338373,3117.31,Purchase,"Meyers, Figueroa and Hansen","West Brady, NT",2024-04-24
TXN00049,XKMO90477098553597,3104.84,Withdrawal,Friedman PLC,"Lake Amber, SK",2024-01-26
TXN00050,HJAA51465553560726,4233.24,Transfer,"Walker, Howell and Mcdonald","Elizabethside, NT",2024-06-25
TXN00051,GYOU59223442740503,1070.35,Transfer,"Valencia, Hernandez and Martin","Jillianborough, AB",2024-10-29
TXN00052,BXML79525303159902,1348.58,Payment,Malone-Moran,"South Kristenview, YT",2024-07-16
TXN00053,DOMG04022188075139,555.65,Withdrawal,"Francis, Peterson and Parker","North Pamela, ON",2024-05-12
TXN00054,PQJD42525683544192,2313.54,Purchase,Jordan LLC,"Davisview, NL",2024-02-29
TXN00055,TDMJ42464448805540,1226.39,Transfer,Hunt-Ryan,"Cynthiaview, AB",2024-06-12
TXN00056,WNZX72173532989629,3335.82,Payment,"Smith, Mathews and Gomez","East Laurafort, QC",2024-02-26
TXN00057,QMMT11839136602372,4121.67,Payment,Andrews Inc,"Williamstad, PE",2024-11-13
TXN00058,CQDN42603264896837,2409.37,Purchase,"Hartman, Padilla and Mitchell","Jamesport, SK",2024-07-22
TXN00059,ZPVP46401172389714,4508.35,Purchase,"Green, Clayton and Dixon","Mathisport, MB",2024-11-24
TXN00060,XHJC35828669646050,1582.87,Purchase,Whitney-Hartman,"Michaelfort, QC",2024-07-06
TXN00061,EYNL82415714199308,3212.91,Transfer,Campbell-Ferguson,"Matafurt, MB",2024-10-10
TXN00062,USWX67974356680624,4877.25,Transfer,Freeman Ltd,"New Walterberg, NS",2024-07-23
TXN00063,UDRL22065147397346,728.98,Purchase,"Pennington, Garcia and Wright","Nicolefurt, NS",2024-09-22
TXN00064,GAVC06957620958539,298.38,Purchase,Montgomery LLC,"Robertborough, NB",2024-02-02
TXN00065,AJBX76877646736203,1965.18,Payment,Ramirez-Fuller,"Lake John, QC",2024-04-01
TXN00066,NHRD53105259385237,692.72,Transfer,"Villarreal, Palmer and Reyes","East Linda, NB",2024-10-27
TXN00067,LHND06643528498117,800.19,Withdrawal,"Hopkins, Brown and Ortiz","Petershire, NU",2024-07-12
TXN00068,ZKOJ75092464700011,4761.17,Payment,Simmons-Russell,"Juliehaven, QC",2024-11-02
TXN00069,IIYX35006514450279,1141.98,Transfer,Wall Group,"Emilybury, NS",2024-02-17
TXN00070,LZGQ01186814788816,1782.67,Payment,Esparza PLC,"Tinaville, YT",2024-07-30
TXN00071,YZDA35363708719914,3325.81,Purchase,White PLC,"New Julie, NU",2024-05-12
TXN00072,JXJR93174626972134,3303.5,Payment,Johnson PLC,"Lake Kenneth, AB",2024-07-21
TXN00073,ISVC99144876314622,1502.19,Withdrawal,Nicholson-Bell,"Lake Sherryton, BC",2024-11-23
TXN00074,HOHA76740632761807,2150.03,Purchase,Anderson Group,"South John, YT",2024-10-18
TXN00075,DLCA82395413171882,1521.18,Payment,Bradley Group,"Casebury, PE",2024-05-12
TXN00076,RKPW96242998106036,628.79,Withdrawal,"Smith, Lindsey and Price","Harrisport, PE",2024-08-13
TXN00077,LQNV83326073503912,3068.8,Withdrawal,"Taylor, Howard and Day","Port Pamelaside, AB",2024-01-23
TXN00078,PGGN45228898009973,3278.34,Purchase,"Davies, Mcmillan and Wolfe","Ruizville, SK",2024-05-16
TXN00079,AZJY00953455127279,1850.03,Purchase,"Richardson, Franklin and Gardner","Johnsonchester, QC",2024-04-17
TXN00080,MALD73048122531645,3915.35,Payment,"Hernandez, Soto and Kennedy","East Kathy, AB",2024-01-05
TXN00081,CZZF88194711267392,3631.49,Transfer,Love Ltd,"West Angelaview, NS",2024-02-10
TXN00082,ZRCA96945316535879,1312.1,Withdrawal,Daniels and Sons,"Leonmouth, QC",2024-04-25
TXN00083,AWWB15525706023982,248.76,Transfer,Bowman-Brown,"West Jonathanmouth, NS",2024-04-13
TXN00084,LAFC49737110449379,2343.79,Withdrawal,Reyes-Small,"New Kevin, YT",2024-08-05
TXN00085,GUUH49115173852737,2732.23,Purchase,Thomas-Smith,"Kellyhaven, BC",2024-09-08
TXN00086,HWQM74535323853285,4539.45,Payment,Smith-Cline,"North Kim, BC",2024-04-15
TXN00087,TXPU17131595333011,1946.59,Purchase,"Simmons, Nguyen and Mullins","Lake Diane, NU",2024-06-10
TXN00088,CLWM79415921571937,2821.47,Withdrawal,"Miller, Henderson and Williams","Dustinland, PE",2024-04-04
TXN00089,DJXI32457082390512,2594.5,Payment,"Cruz, Craig and Moody","Port Dustinhaven, SK",2024-10-19
TXN00090,TDHK21727222225325,79.49,Withdrawal,Jones-Duarte,"West Hollybury, ON",2024-08-14
TXN00091,AQAM22199358932508,3777.17,Payment,Bowen Ltd,"Keithville, AB",2024-02-22
TXN00092,UOIA64778734308433,1467.57,Withdrawal,King-Jones,"New Shelley, MB",2024-01-10
TXN00093,COAY95506418382837,3594.08,Purchase,Bowers Group,"East Sandraside, NB",2024-07-22
TXN00094,AHRA32954161095304,196.47,Transfer,Campbell-Thompson,"East Johnbury, QC",2024-08-12
TXN00095,JMQP81800709115066,1544.71,Payment,Edwards-Monroe,"West Matthewchester, NB",2024-06-17
TXN00096,WLKP26119181980204,4138.08,Withdrawal,"James, Blake and Shaw","Devinberg, NT",2024-05-21
TXN00097,OTCR07708693498496,3526.79,Transfer,Thompson-Rodriguez,"Sullivanland, NU",2024-01-03
TXN00098,EQUC09630593644233,3003.56,Transfer,Lowery PLC,"Christineville, SK",2024-09-01
TXN00099,DHCV42540960112442,773.26,Purchase,Armstrong PLC,"West Derek, ON",2024-09-14
TXN00100,CNDI33670220256696,4645.42,Purchase,Moore and Sons,"Priscillashire, MB",2024-01-08
